open,high,low,close,volume,datetime
70.93,71.105,70.5,70.73,324534,2018-05-18 01:00:00-04:00
71.07,71.4519,70.7,71.29,574981,2018-05-21 01:00:00-04:00
71.42,71.89,71.22,71.45,259659,2018-05-22 01:00:00-04:00
71.23,71.45,70.48,70.88,292497,2018-05-23 01:00:00-04:00
70.68,70.759,70.01,70.43,661127,2018-05-24 01:00:00-04:00
70.45,70.72,70.14,70.42,309030,2018-05-25 01:00:00-04:00
69.91,69.93,68.281,68.51,606272,2018-05-29 01:00:00-04:00
68.95,70.49,68.86,70.1,442677,2018-05-30 01:00:00-04:00
70.06,70.06,68.65,69.37,973290,2018-05-31 01:00:00-04:00
69.97,70.77,69.895,70.18,572473,2018-06-01 01:00:00-04:00
70.2,70.65,70.14,70.24,392680,2018-06-04 01:00:00-04:00
70.21,70.22,69.12,70.0,516436,2018-06-05 01:00:00-04:00
70.18,70.61,69.69,70.39,344314,2018-06-06 01:00:00-04:00
70.63,70.85,69.94,70.77,291254,2018-06-07 01:00:00-04:00
70.78,71.36,70.55,71.28,527919,2018-06-08 01:00:00-04:00
71.47,71.47,70.26,70.53,281650,2018-06-11 01:00:00-04:00
70.45,70.64,69.415,70.06,494059,2018-06-12 01:00:00-04:00
70.29,70.53,69.47,69.67,430450,2018-06-13 01:00:00-04:00
69.93,69.93,68.88,68.92,406788,2018-06-14 01:00:00-04:00
68.65,69.11,68.15,68.99,1111164,2018-06-15 01:00:00-04:00
68.83,69.05,68.11,69.0,524729,2018-06-18 01:00:00-04:00
68.28,68.96,68.28,68.76,483375,2018-06-19 01:00:00-04:00
68.99,68.99,68.43,68.49,530743,2018-06-20 01:00:00-04:00
68.47,68.6333,67.59,67.77,371119,2018-06-21 01:00:00-04:00
68.22,68.6,67.93,68.34,837768,2018-06-22 01:00:00-04:00
68.25,68.85,67.82,68.22,452423,2018-06-25 01:00:00-04:00
68.35,68.505,67.055,67.14,671783,2018-06-26 01:00:00-04:00
67.16,67.65,66.33,66.33,483901,2018-06-27 01:00:00-04:00
66.37,67.4,66.33,67.16,272241,2018-06-28 01:00:00-04:00
67.44,68.01,66.59,66.86,612560,2018-06-29 01:00:00-04:00
66.58,67.94,66.56,66.98,377979,2018-07-02 01:00:00-04:00
67.15,67.88,67.15,67.36,199591,2018-07-03 01:00:00-04:00
67.61,67.61,67.0,67.5,378566,2018-07-05 01:00:00-04:00
67.53,68.68,67.41,68.34,441215,2018-07-06 01:00:00-04:00
68.6,69.85,68.6,69.79,606813,2018-07-09 01:00:00-04:00
69.87,69.98,69.09,69.88,575326,2018-07-10 01:00:00-04:00
68.39,70.1,68.39,69.79,314445,2018-07-11 01:00:00-04:00
70.31,70.31,69.531,69.64,355821,2018-07-12 01:00:00-04:00
69.26,69.83,69.05,69.61,377806,2018-07-13 01:00:00-04:00
69.75,70.56,69.68,70.54,357936,2018-07-16 01:00:00-04:00
70.71,70.83,70.363,70.55,324345,2018-07-17 01:00:00-04:00
70.59,71.47,70.52,71.3,404072,2018-07-18 01:00:00-04:00
71.18,71.32,70.15,70.26,499269,2018-07-19 01:00:00-04:00
69.97,70.82,69.83,70.7,419442,2018-07-20 01:00:00-04:00
70.85,71.07,70.37,70.89,381966,2018-07-23 01:00:00-04:00
71.14,71.25,70.4,70.74,506345,2018-07-24 01:00:00-04:00
70.74,71.48,70.08,71.3,616390,2018-07-25 01:00:00-04:00
71.44,72.55,70.55,72.3,638545,2018-07-26 01:00:00-04:00
75.0,77.01,73.84,74.44,1305102,2018-07-27 01:00:00-04:00
74.56,76.1,74.475,75.4,722709,2018-07-30 01:00:00-04:00
75.79,76.0,74.8661,75.63,2398552,2018-07-31 01:00:00-04:00
75.59,76.08,74.9,75.25,598843,2018-08-01 01:00:00-04:00
75.0,75.61,74.28,75.25,431579,2018-08-02 01:00:00-04:00
75.29,75.6,74.9,75.54,333060,2018-08-03 01:00:00-04:00
75.53,76.26,75.4,75.96,370222,2018-08-06 01:00:00-04:00
75.0,75.61,74.885,75.05,595463,2018-08-07 01:00:00-04:00
75.1,75.27,74.38,75.08,286553,2018-08-08 01:00:00-04:00
75.21,75.5,74.85,75.0,365699,2018-08-09 01:00:00-04:00
74.43,74.71,73.89,74.39,422088,2018-08-10 01:00:00-04:00
74.43,74.64,73.59,73.69,386743,2018-08-13 01:00:00-04:00
73.82,74.59,73.64,74.31,350484,2018-08-14 01:00:00-04:00
73.9,74.67,73.72,74.44,245691,2018-08-15 01:00:00-04:00
74.68,75.77,74.68,75.29,287281,2018-08-16 01:00:00-04:00
75.38,75.91,75.31,75.75,305521,2018-08-17 01:00:00-04:00
75.95,76.47,75.74,76.14,413575,2018-08-20 01:00:00-04:00
76.15,76.53,76.03,76.43,286921,2018-08-21 01:00:00-04:00
76.42,76.49,75.87,76.02,275285,2018-08-22 01:00:00-04:00
68.12,76.18,75.5,76.15,325348,2018-08-23 01:00:00-04:00
76.53,76.57,76.1101,76.49,259114,2018-08-24 01:00:00-04:00
76.8,77.21,76.42,76.85,333899,2018-08-27 01:00:00-04:00
76.96,77.18,76.585,76.79,428571,2018-08-28 01:00:00-04:00
76.82,77.27,76.42,76.71,306909,2018-08-29 01:00:00-04:00
76.79,76.815,76.155,76.32,318295,2018-08-30 01:00:00-04:00
76.31,76.88,75.99,76.67,453097,2018-08-31 01:00:00-04:00
76.49,77.31,76.4,77.18,285400,2018-09-04 01:00:00-04:00
76.82,77.83,76.82,77.45,389477,2018-09-05 01:00:00-04:00
77.53,77.99,77.19,77.64,304838,2018-09-06 01:00:00-04:00
77.71,77.8887,77.03,77.16,413407,2018-09-07 01:00:00-04:00
77.51,77.58,76.965,77.03,373122,2018-09-10 01:00:00-04:00
76.98,77.19,76.38,76.8,381772,2018-09-11 01:00:00-04:00
76.8,76.935,75.85,75.97,330105,2018-09-12 01:00:00-04:00
76.32,76.94,76.1,76.9,358359,2018-09-13 01:00:00-04:00
76.97,77.82,76.83,77.77,283507,2018-09-14 01:00:00-04:00
77.9,77.9,77.22,77.84,311824,2018-09-17 01:00:00-04:00
77.47,78.05,76.94,77.98,429782,2018-09-18 01:00:00-04:00
78.18,78.97,77.68,78.58,467004,2018-09-19 01:00:00-04:00
78.9,79.24,78.39,78.97,452118,2018-09-20 01:00:00-04:00
79.25,79.6719,78.8,79.03,1432466,2018-09-21 01:00:00-04:00
78.79,78.86,77.37,77.41,526004,2018-09-24 01:00:00-04:00
77.77,77.82,77.06,77.23,341292,2018-09-25 01:00:00-04:00
77.43,77.43,76.48,76.6,350163,2018-09-26 01:00:00-04:00
76.79,77.01,76.415,76.52,341517,2018-09-27 01:00:00-04:00
76.26,76.9,76.0892,76.81,542369,2018-09-28 01:00:00-04:00
77.11,77.22,75.13,75.37,509758,2018-10-01 01:00:00-04:00
75.38,76.12,75.03,76.08,413349,2018-10-02 01:00:00-04:00
76.47,76.47,75.58,75.85,717409,2018-10-03 01:00:00-04:00
75.93,76.585,75.75,76.5,396412,2018-10-04 01:00:00-04:00
76.65,77.08,76.3149,76.68,338684,2018-10-05 01:00:00-04:00
76.59,77.96,76.57,77.61,349440,2018-10-08 01:00:00-04:00
77.58,78.26,77.18,78.03,305732,2018-10-09 01:00:00-04:00
78.03,78.38,76.24,76.33,634976,2018-10-10 01:00:00-04:00
76.28,76.31,72.93,72.96,907058,2018-10-11 01:00:00-04:00
74.09,74.09,71.3,72.33,927976,2018-10-12 01:00:00-04:00
72.36,73.22,72.03,72.16,578575,2018-10-15 01:00:00-04:00
73.0,74.4,72.285,74.29,768293,2018-10-16 01:00:00-04:00
74.11,75.9,74.04,75.75,745216,2018-10-17 01:00:00-04:00
75.63,76.35,75.34,75.68,554448,2018-10-18 01:00:00-04:00
75.56,76.72,75.3037,76.31,530709,2018-10-19 01:00:00-04:00
76.59,76.85,74.86,75.09,463718,2018-10-22 01:00:00-04:00
74.47,74.6799,73.39,73.91,898084,2018-10-23 01:00:00-04:00
73.99,73.99,71.26,71.39,807698,2018-10-24 01:00:00-04:00
71.65,72.37,71.01,71.75,1121594,2018-10-25 01:00:00-04:00
74.01,77.04,71.78,76.5,1545196,2018-10-26 01:00:00-04:00
77.42,79.16,76.12,76.8,1097618,2018-10-29 01:00:00-04:00
77.21,78.47,76.395,78.37,692269,2018-10-30 01:00:00-04:00
78.52,79.7,78.24,78.64,1649406,2018-10-31 01:00:00-04:00
78.47,79.01,77.58,78.43,906176,2018-11-01 01:00:00-04:00
78.94,79.69,77.42,78.05,582714,2018-11-02 01:00:00-04:00
78.43,79.62,78.08,79.18,640863,2018-11-05 01:00:00-05:00
79.22,80.27,78.98,80.16,588956,2018-11-06 01:00:00-05:00
80.46,80.82,79.58,80.78,553608,2018-11-07 01:00:00-05:00
80.69,81.45,80.42,81.4,447466,2018-11-08 01:00:00-05:00
81.3,81.92,80.99,81.32,510230,2018-11-09 01:00:00-05:00
81.43,81.96,80.1,80.27,382219,2018-11-12 01:00:00-05:00
80.72,81.68,80.37,80.96,439690,2018-11-13 01:00:00-05:00
81.19,81.39,78.65,78.99,650782,2018-11-14 01:00:00-05:00
78.73,79.76,77.85,79.45,1072899,2018-11-15 01:00:00-05:00
79.07,80.35,78.32,80.25,2359537,2018-11-16 01:00:00-05:00
80.15,81.05,80.08,80.71,908137,2018-11-19 01:00:00-05:00
80.41,80.5,79.43,79.79,824536,2018-11-20 01:00:00-05:00
80.02,80.5,79.31,79.54,355254,2018-11-21 01:00:00-05:00
79.23,79.73,78.72,78.81,170234,2018-11-23 01:00:00-05:00
79.35,80.085,79.35,79.96,514364,2018-11-26 01:00:00-05:00
79.7,80.1,79.23,79.97,619604,2018-11-27 01:00:00-05:00
80.27,81.7,79.79,81.55,824587,2018-11-28 01:00:00-05:00
81.19,82.08,81.0,81.48,346207,2018-11-29 01:00:00-05:00
81.54,82.14,81.12,81.73,723945,2018-11-30 01:00:00-05:00
82.51,82.86,81.07,82.64,723419,2018-12-03 01:00:00-05:00
82.41,82.74,81.24,81.51,955045,2018-12-04 01:00:00-05:00
80.56,80.8,78.61,80.55,744875,2018-12-06 01:00:00-05:00
80.68,81.36,79.61,80.14,473994,2018-12-07 01:00:00-05:00
80.16,80.24,77.94,79.39,499129,2018-12-10 01:00:00-05:00
80.25,80.4165,78.84,79.14,376552,2018-12-11 01:00:00-05:00
79.82,80.52,79.32,79.71,362884,2018-12-12 01:00:00-05:00
79.78,80.55,78.93,79.7,469755,2018-12-13 01:00:00-05:00
79.34,79.76,78.93,79.41,462343,2018-12-14 01:00:00-05:00
79.21,79.4,76.98,77.26,869382,2018-12-17 01:00:00-05:00
77.3,77.54,75.85,76.56,661535,2018-12-18 01:00:00-05:00
76.71,78.45,76.22,76.39,779478,2018-12-19 01:00:00-05:00
76.23,76.52,75.2,75.84,501233,2018-12-20 01:00:00-05:00
75.46,77.88,75.37,75.63,1998751,2018-12-21 01:00:00-05:00
75.57,75.57,72.11,72.15,446258,2018-12-24 01:00:00-05:00
72.49,75.43,71.21,75.39,837747,2018-12-26 01:00:00-05:00
74.47,76.6,73.8,76.54,627237,2018-12-27 01:00:00-05:00
77.05,77.5,76.1803,76.61,575661,2018-12-28 01:00:00-05:00
77.04,77.45,76.5,77.42,582285,2018-12-31 01:00:00-05:00
76.6,76.65,75.19,75.62,671025,2019-01-02 01:00:00-05:00
75.42,76.0,74.26,74.4,525744,2019-01-03 01:00:00-05:00
75.39,76.22,75.26,75.89,483632,2019-01-04 01:00:00-05:00
75.68,76.52,75.355,75.55,469952,2019-01-07 01:00:00-05:00
76.04,76.05,74.26,75.48,653663,2019-01-08 01:00:00-05:00
75.91,76.29,75.35,76.24,672474,2019-01-09 01:00:00-05:00
76.11,77.36,74.81,77.3,479407,2019-01-10 01:00:00-05:00
76.98,77.53,76.6715,77.05,421094,2019-01-11 01:00:00-05:00
76.56,77.71,76.51,77.6,553518,2019-01-14 01:00:00-05:00
77.8,78.14,77.195,77.64,519940,2019-01-15 01:00:00-05:00
78.12,78.22,77.08,77.94,738580,2019-01-16 01:00:00-05:00
77.56,78.21,77.55,78.18,557973,2019-01-17 01:00:00-05:00
78.63,80.41,78.16,80.35,1396449,2019-01-18 01:00:00-05:00
80.05,81.11,79.08,79.5,842644,2019-01-22 01:00:00-05:00
79.36,79.9,78.615,79.66,324184,2019-01-23 01:00:00-05:00
79.33,79.6,78.47,79.12,431794,2019-01-24 01:00:00-05:00
79.72,80.13,79.11,79.35,642867,2019-01-25 01:00:00-05:00
79.05,79.3527,78.14,78.99,457674,2019-01-28 01:00:00-05:00
79.15,79.48,78.57,79.39,628060,2019-01-29 01:00:00-05:00
79.69,80.57,78.9,80.19,718792,2019-01-30 01:00:00-05:00
79.88,81.425,79.69,81.12,3190486,2019-01-31 01:00:00-05:00
81.17,81.62,80.31,81.56,751469,2019-02-01 01:00:00-05:00
81.52,82.48,80.96,82.47,766627,2019-02-04 01:00:00-05:00
82.54,82.62,81.68,82.58,761629,2019-02-05 01:00:00-05:00
82.52,82.56,81.25,81.85,936603,2019-02-06 01:00:00-05:00
80.53,85.91,78.75,84.3,1461361,2019-02-07 01:00:00-05:00
83.82,84.05,83.1,84.02,895616,2019-02-08 01:00:00-05:00
84.3,84.45,83.22,84.06,957370,2019-02-11 01:00:00-05:00
84.59,85.12,84.42,84.72,605076,2019-02-12 01:00:00-05:00
85.03,85.54,84.04,84.5,582689,2019-02-13 01:00:00-05:00
84.12,84.55,83.58,83.99,524098,2019-02-14 01:00:00-05:00
84.5,85.52,84.25,85.48,665609,2019-02-15 01:00:00-05:00
85.39,85.78,84.97,85.61,632727,2019-02-19 01:00:00-05:00
85.77,85.99,85.51,85.95,530046,2019-02-20 01:00:00-05:00
86.07,86.15,85.19,85.54,672572,2019-02-21 01:00:00-05:00
85.84,86.21,85.4,86.12,573889,2019-02-22 01:00:00-05:00
86.35,86.86,85.68,85.86,571616,2019-02-25 01:00:00-05:00
85.74,86.15,85.49,85.61,599224,2019-02-26 01:00:00-05:00
85.62,86.48,85.42,85.99,719192,2019-02-27 01:00:00-05:00
86.29,87.16,85.835,86.82,1059285,2019-02-28 01:00:00-05:00
87.35,87.46,86.74,86.99,572197,2019-03-01 01:00:00-05:00
87.17,87.28,85.25,85.8,864371,2019-03-04 01:00:00-05:00
85.98,86.46,85.34,85.56,421882,2019-03-05 01:00:00-05:00
85.51,85.83,84.65,84.76,461135,2019-03-06 01:00:00-05:00
84.77,84.84,84.07,84.59,571105,2019-03-07 01:00:00-05:00
84.11,84.57,83.0,84.49,416294,2019-03-08 01:00:00-05:00
84.72,85.62,84.72,85.45,577733,2019-03-11 01:00:00-04:00
85.6,85.8499,85.42,85.69,577211,2019-03-12 01:00:00-04:00
85.75,86.02,85.0,85.04,619767,2019-03-13 01:00:00-04:00
85.1,85.52,84.64,85.32,508384,2019-03-14 01:00:00-04:00
85.33,86.38,85.125,85.62,2022363,2019-03-15 01:00:00-04:00
85.74,86.23,85.51,85.92,524800,2019-03-18 01:00:00-04:00
85.79,85.79,84.18,84.58,647391,2019-03-19 01:00:00-04:00
84.66,85.32,83.88,84.03,562565,2019-03-20 01:00:00-04:00
83.7,85.12,83.58,84.91,384246,2019-03-21 01:00:00-04:00
84.49,85.43,84.49,84.64,541181,2019-03-22 01:00:00-04:00
84.74,85.45,84.23,84.66,406585,2019-03-25 01:00:00-04:00
85.08,85.33,84.51,85.04,489651,2019-03-26 01:00:00-04:00
85.26,85.69,84.8,85.37,398181,2019-03-27 01:00:00-04:00
85.53,85.88,84.6601,85.44,364123,2019-03-28 01:00:00-04:00
85.93,86.0,85.42,85.9,532237,2019-03-29 01:00:00-04:00
86.35,86.75,85.71,86.31,526688,2019-04-01 01:00:00-04:00
86.31,86.52,85.37,85.52,423023,2019-04-02 01:00:00-04:00
85.89,85.89,84.82,85.47,571050,2019-04-03 01:00:00-04:00
85.53,85.91,85.28,85.65,358055,2019-04-04 01:00:00-04:00
85.75,86.39,85.545,86.22,505577,2019-04-05 01:00:00-04:00
86.27,86.27,85.22,85.66,304099,2019-04-08 01:00:00-04:00
85.46,85.61,84.9,85.08,369571,2019-04-09 01:00:00-04:00
85.25,86.1,85.08,86.05,346998,2019-04-10 01:00:00-04:00
86.21,86.95,86.1155,86.87,328209,2019-04-11 01:00:00-04:00
87.19,87.52,86.9,87.49,505917,2019-04-12 01:00:00-04:00
87.41,87.645,86.98,87.13,443248,2019-04-15 01:00:00-04:00
87.33,87.77,87.31,87.72,412300,2019-04-16 01:00:00-04:00
87.7,87.7,86.34,86.47,526827,2019-04-17 01:00:00-04:00
86.57,87.01,86.33,86.6,1090417,2019-04-18 01:00:00-04:00
86.28,86.44,85.56,85.97,427801,2019-04-22 01:00:00-04:00
86.2,87.03,85.96,86.96,663003,2019-04-23 01:00:00-04:00
87.01,87.97,86.87,87.69,547657,2019-04-24 01:00:00-04:00
87.4,93.73,86.995,93.57,1426736,2019-04-25 01:00:00-04:00
93.71,94.44,92.8,94.19,916688,2019-04-26 01:00:00-04:00
94.34,95.31,94.14,94.99,657698,2019-04-29 01:00:00-04:00
95.02,96.31,94.73,96.18,880297,2019-04-30 01:00:00-04:00
96.48,96.48,95.11,95.22,586821,2019-05-01 01:00:00-04:00
95.31,96.13,95.02,95.95,751992,2019-05-02 01:00:00-04:00
96.02,96.37,95.33,96.07,474590,2019-05-03 01:00:00-04:00
95.07,96.23,95.07,96.15,402033,2019-05-06 01:00:00-04:00
95.56,95.975,94.46,95.01,527813,2019-05-07 01:00:00-04:00
95.05,96.25,94.4,95.16,547339,2019-05-08 01:00:00-04:00
94.63,95.53,94.47,95.09,555839,2019-05-09 01:00:00-04:00
94.62,96.49,94.3515,96.41,449105,2019-05-10 01:00:00-04:00
95.12,95.79,94.71,95.22,710506,2019-05-13 01:00:00-04:00
95.11,95.92,95.0455,95.74,1621341,2019-05-14 01:00:00-04:00
95.2,96.77,95.15,96.42,858011,2019-05-15 01:00:00-04:00
96.62,97.5,96.42,97.15,899384,2019-05-16 01:00:00-04:00
97.45,98.28,97.15,97.73,970339,2019-05-17 01:00:00-04:00
97.62,98.5,97.56,98.09,956754,2019-05-20 01:00:00-04:00
98.39,99.31,98.37,99.23,890136,2019-05-21 01:00:00-04:00
99.14,100.0,98.94,99.64,754067,2019-05-22 01:00:00-04:00
99.05,99.27,98.26,99.22,668572,2019-05-23 01:00:00-04:00
99.69,99.76,99.13,99.69,435246,2019-05-24 01:00:00-04:00
99.65,100.0799,98.82,98.85,1177120,2019-05-28 01:00:00-04:00
98.43,99.1,97.778,98.49,701612,2019-05-29 01:00:00-04:00
98.6,99.19,98.21,98.39,456204,2019-05-30 01:00:00-04:00
97.82,98.77,97.4152,98.24,692797,2019-05-31 01:00:00-04:00
98.51,99.67,98.01,99.57,960198,2019-06-03 01:00:00-04:00
100.04,100.15,99.075,99.75,929045,2019-06-04 01:00:00-04:00
99.82,101.7,99.72,101.6,1241527,2019-06-05 01:00:00-04:00
101.65,102.27,101.2056,101.71,811487,2019-06-06 01:00:00-04:00
101.97,103.15,101.5352,102.64,805612,2019-06-07 01:00:00-04:00
102.89,102.99,102.396,102.58,948886,2019-06-10 01:00:00-04:00
102.57,103.15,101.66,102.0,961528,2019-06-11 01:00:00-04:00
102.0,103.04,102.0,102.98,487523,2019-06-12 01:00:00-04:00
103.11,103.41,102.315,102.65,1991547,2019-06-13 01:00:00-04:00
102.83,103.72,102.3,103.54,505649,2019-06-14 01:00:00-04:00
103.38,104.3,103.38,103.86,854810,2019-06-17 01:00:00-04:00
104.33,104.43,103.4,103.9,697929,2019-06-18 01:00:00-04:00
103.83,105.025,103.76,104.84,420355,2019-06-19 01:00:00-04:00
104.85,106.13,104.85,105.94,898813,2019-06-20 01:00:00-04:00
105.99,106.3995,104.42,104.59,1328199,2019-06-21 01:00:00-04:00
104.97,105.67,104.83,105.02,846643,2019-06-24 01:00:00-04:00
105.02,105.55,104.85,105.04,363143,2019-06-25 01:00:00-04:00
104.64,104.99,102.2,102.25,725851,2019-06-26 01:00:00-04:00
102.14,102.96,101.55,102.84,691671,2019-06-27 01:00:00-04:00
103.11,103.75,102.88,103.67,814766,2019-06-28 01:00:00-04:00
104.53,105.36,103.47,105.13,625593,2019-07-01 01:00:00-04:00
104.99,105.87,104.89,105.41,923838,2019-07-02 01:00:00-04:00
105.8,107.76,105.75,107.61,590864,2019-07-03 01:00:00-04:00
107.27,108.18,106.46,107.83,484955,2019-07-05 01:00:00-04:00
107.47,108.34,107.23,107.38,761982,2019-07-08 01:00:00-04:00
106.94,107.7,106.49,107.5,827489,2019-07-09 01:00:00-04:00
107.5,108.5,106.74,107.07,943040,2019-07-10 01:00:00-04:00
107.13,107.13,105.73,106.81,680920,2019-07-11 01:00:00-04:00
107.32,107.76,106.33,107.68,537600,2019-07-12 01:00:00-04:00
107.88,108.36,107.21,107.82,569315,2019-07-15 01:00:00-04:00
108.08,108.89,107.9996,108.67,645663,2019-07-16 01:00:00-04:00
108.66,108.66,106.81,107.05,558119,2019-07-17 01:00:00-04:00
106.99,107.64,106.51,107.45,615548,2019-07-18 01:00:00-04:00
107.72,107.92,106.73,106.74,626726,2019-07-19 01:00:00-04:00
106.62,107.08,106.04,106.43,416201,2019-07-22 01:00:00-04:00
106.38,106.72,105.16,106.5,571969,2019-07-23 01:00:00-04:00
106.42,107.33,105.85,107.26,598721,2019-07-24 01:00:00-04:00
107.44,107.85,106.54,107.19,588333,2019-07-25 01:00:00-04:00
107.4,107.86,106.49,107.83,550081,2019-07-26 01:00:00-04:00
108.06,108.11,105.795,106.26,722582,2019-07-29 01:00:00-04:00
105.53,106.6,105.455,105.87,662182,2019-07-30 01:00:00-04:00
106.09,109.18,105.49,107.33,2421873,2019-07-31 01:00:00-04:00
107.17,108.2,106.11,106.29,697325,2019-08-01 01:00:00-04:00
106.4,106.96,105.77,106.25,744162,2019-08-02 01:00:00-04:00
105.84,106.11,103.21,103.8,922544,2019-08-05 01:00:00-04:00
104.39,107.05,103.68,106.99,915693,2019-08-06 01:00:00-04:00
105.95,108.27,104.75,107.36,801282,2019-08-07 01:00:00-04:00
107.92,109.89,107.7,109.74,487135,2019-08-08 01:00:00-04:00
109.81,110.46,108.76,109.97,423760,2019-08-09 01:00:00-04:00
109.34,110.7,108.44,108.66,505507,2019-08-12 01:00:00-04:00
108.24,110.87,107.785,110.71,793811,2019-08-13 01:00:00-04:00
109.83,110.33,106.85,106.94,611676,2019-08-14 01:00:00-04:00
107.18,108.895,107.035,108.58,477843,2019-08-15 01:00:00-04:00
109.18,110.12,108.59,109.7,638236,2019-08-16 01:00:00-04:00
111.04,111.04,109.93,110.55,531619,2019-08-19 01:00:00-04:00
110.33,111.0,109.39,109.43,418282,2019-08-20 01:00:00-04:00
110.36,110.55,109.52,110.48,326071,2019-08-21 01:00:00-04:00
110.5,111.32,109.84,111.03,403447,2019-08-22 01:00:00-04:00
110.73,111.7,107.48,108.23,543590,2019-08-23 01:00:00-04:00
109.35,110.34,108.42,110.33,588995,2019-08-26 01:00:00-04:00
110.8,111.115,109.84,110.39,653177,2019-08-27 01:00:00-04:00
109.84,111.33,109.18,111.1,741842,2019-08-28 01:00:00-04:00
112.07,112.94,111.16,112.68,617951,2019-08-29 01:00:00-04:00
113.13,113.69,111.96,112.49,478267,2019-08-30 01:00:00-04:00
112.5,113.27,112.16,112.68,610951,2019-09-03 01:00:00-04:00
113.39,113.74,112.5,113.66,553058,2019-09-04 01:00:00-04:00
114.33,115.25,113.55,113.93,450892,2019-09-05 01:00:00-04:00
114.11,115.56,114.02,114.94,452008,2019-09-06 01:00:00-04:00
115.23,115.3307,112.51,113.4,801533,2019-09-09 01:00:00-04:00
113.31,113.31,111.18,111.78,770789,2019-09-10 01:00:00-04:00
111.45,111.87,109.7,111.48,634289,2019-09-11 01:00:00-04:00
111.91,113.66,111.75,113.24,521140,2019-09-12 01:00:00-04:00
113.25,113.595,112.195,112.95,534629,2019-09-13 01:00:00-04:00
112.56,112.97,111.96,112.78,461460,2019-09-16 01:00:00-04:00
112.43,114.08,112.43,114.05,637269,2019-09-17 01:00:00-04:00
114.01,114.62,113.16,114.55,411879,2019-09-18 01:00:00-04:00
114.25,115.1509,114.09,114.3,374150,2019-09-19 01:00:00-04:00
114.06,114.4,112.82,113.81,907297,2019-09-20 01:00:00-04:00
113.36,114.82,113.36,114.28,389738,2019-09-23 01:00:00-04:00
114.96,115.18,113.85,114.35,580458,2019-09-24 01:00:00-04:00
114.27,115.31,113.87,115.1,719115,2019-09-25 01:00:00-04:00
115.29,117.16,115.2021,116.59,588768,2019-09-26 01:00:00-04:00
117.0,117.051,115.04,115.76,397237,2019-09-27 01:00:00-04:00
116.02,116.84,115.52,116.67,523161,2019-09-30 01:00:00-04:00
116.89,117.05,114.09,114.2,463249,2019-10-01 01:00:00-04:00
113.54,113.69,111.56,113.02,516291,2019-10-02 01:00:00-04:00
112.35,114.38,112.35,114.19,516783,2019-10-03 01:00:00-04:00
114.75,117.6,114.5503,117.41,555505,2019-10-04 01:00:00-04:00
117.21,117.34,115.9385,115.98,489460,2019-10-07 01:00:00-04:00
115.48,115.48,113.475,113.82,605808,2019-10-08 01:00:00-04:00
113.92,115.4,113.92,114.83,543034,2019-10-09 01:00:00-04:00
114.83,116.52,114.83,116.23,391895,2019-10-10 01:00:00-04:00
117.89,118.19,116.05,116.13,568416,2019-10-11 01:00:00-04:00
115.77,116.84,115.52,116.16,387856,2019-10-14 01:00:00-04:00
116.62,116.8581,115.65,116.08,428374,2019-10-15 01:00:00-04:00
115.57,115.605,113.78,115.25,671797,2019-10-16 01:00:00-04:00
115.63,115.94,114.36,115.12,713387,2019-10-17 01:00:00-04:00
114.95,116.14,114.57,115.72,635467,2019-10-18 01:00:00-04:00
115.87,116.26,114.65,116.04,521711,2019-10-21 01:00:00-04:00
115.98,115.98,113.01,113.38,489438,2019-10-22 01:00:00-04:00
113.19,114.08,113.05,113.96,448889,2019-10-23 01:00:00-04:00
114.36,115.47,113.25,115.27,1052118,2019-10-24 01:00:00-04:00
116.0,117.9,109.67,111.65,983586,2019-10-25 01:00:00-04:00
111.65,112.2,110.15,110.73,854258,2019-10-28 01:00:00-04:00
110.58,111.935,110.1182,111.38,787937,2019-10-29 01:00:00-04:00
111.5,113.22,110.92,112.78,821776,2019-10-30 01:00:00-04:00
112.55,113.25,111.58,113.21,1128662,2019-10-31 01:00:00-04:00
113.52,114.0,111.08,112.1,559183,2019-11-01 01:00:00-04:00
112.6,113.17,109.84,110.18,527149,2019-11-04 01:00:00-05:00
110.0,110.43,109.175,110.03,494131,2019-11-05 01:00:00-05:00
110.37,110.935,109.61,110.89,563227,2019-11-06 01:00:00-05:00
110.54,110.54,108.35,109.03,704035,2019-11-07 01:00:00-05:00
108.48,109.6869,108.2113,108.7,481429,2019-11-08 01:00:00-05:00
108.5,109.54,108.25,109.14,356356,2019-11-11 01:00:00-05:00
109.24,109.83,108.31,108.57,664080,2019-11-12 01:00:00-05:00
108.28,108.97,107.7,108.37,1067636,2019-11-13 01:00:00-05:00
108.34,108.34,107.315,108.0,853469,2019-11-14 01:00:00-05:00
108.15,108.5379,106.81,107.1,797909,2019-11-15 01:00:00-05:00
106.83,107.88,106.7227,107.86,719259,2019-11-18 01:00:00-05:00
108.0,108.26,107.66,107.9,893856,2019-11-19 01:00:00-05:00
107.9,108.94,107.525,107.93,816048,2019-11-20 01:00:00-05:00
107.98,108.29,105.865,106.09,566100,2019-11-21 01:00:00-05:00
106.13,106.97,105.63,105.75,518917,2019-11-22 01:00:00-05:00
106.07,106.57,105.762,105.94,533453,2019-11-25 01:00:00-05:00
106.0,107.32,105.835,107.28,1320801,2019-11-26 01:00:00-05:00
107.28,107.69,106.74,107.4,628225,2019-11-27 01:00:00-05:00
